week_start_date,reactivation_rate,weekly_revenue,vs_baseline_revenue_lift_pct,promotional_roi,avg_order_value,vs_baseline_aov_pct,gross_profit_margin_pct,declining_product_count,high_margin_declining_count,seasonal_event_active
2023-07-04,59.259259257064464,135795.48,50.77950920430473,5.832730783883868,66.53379715825577,13.346468865358174,17.942165674439106,16,0,True
2023-07-11,49.999999996875,150438.6,67.03838944700308,5.5024346780966935,67.2201072386059,14.51566147838997,17.23957814018465,11,0,False
2023-07-18,45.45454545041323,156243.18,73.48346201891135,5.744145862453383,68.05016550522647,15.929742404060798,17.99187010914641,11,0,False
2023-07-25,27.27272727024793,118099.52,31.13093059403722,5.580621885104613,64.88984615384615,10.545846485513023,17.23297435925212,11,0,False
2023-08-01,36.363636360330574,147466.03,63.737818281634084,5.530668149852042,66.06900985663083,12.554660766876486,17.430665218287782,12,0,False
2023-08-08,24.999999997916667,123477.84,37.10270852025167,5.7513704458784725,64.27789692868298,9.503334457646131,17.97337076839036,16,0,False
2023-08-15,31.249999998046874,89687.45,-0.4162016822237471,5.8057795333490105,63.608120567375884,8.36230856214413,18.03458566388031,19,0,False
2023-08-22,21.052631577839335,90014.23,-0.053363920482468824,5.486140238925966,64.71188353702372,10.242670730206564,17.53276120897754,22,0,True
2023-08-29,23.809523808390022,68138.31,-24.343130273476202,7.667586034608782,61.33061206120612,4.4823624593967395,20.937193775425,24,0,True
2023-09-05,8.695652173534972,45404.38,-49.58558169884779,12.310581740881203,58.28546854942233,-0.7053207781609697,24.497988960535867,39,0,False
2023-09-12,8.571428571183674,47106.58,-47.695556489116456,12.833622117602538,59.17912060301508,0.8170980374686566,24.821564206104014,55,0,False
2023-09-19,3.846153846079882,50893.21,-43.49109980956942,12.249698530559192,58.49794252873563,-0.34335172920304813,23.92784813534018,74,0,False
2023-09-26,9.210526315668282,51463.1,-42.85832665319896,11.551269418361159,59.28928571428571,1.0047744799387075,23.99039311662096,99,0,False
2023-10-03,9.677419354734651,49796.68,-44.70862380394534,11.791108248640429,58.24173099415205,-0.7798317433911406,23.69352735965483,118,0,True
2023-10-10,8.695652173837429,48709.75,-45.91548850915817,11.857319516354261,58.47509003601441,-0.3822830613282919,24.232417534476685,135,0,False
2023-10-17,5.8823529411332185,53203.67,-40.92569759709387,11.908381176204596,57.146799140708914,-2.6451492893112096,24.122734390315102,166,0,False
2023-10-24,8.12499999994922,52451.340000000004,-41.76104166126798,13.561307436936088,58.409064587973276,-0.4947635105188695,24.829813690174078,179,0,True
2023-10-31,4.430379746807403,46199.46,-48.70277048761927,12.186551376671137,59.07859335038363,0.6458405773930155,23.827334778371355,195,0,False
2023-11-07,5.752212389355079,74291.61,-17.510859022718456,11.566568996224238,62.272933780385586,6.087694545735856,23.761512235365153,246,0,True
2023-11-14,6.521739130406427,61940.23,-31.225122666809295,12.01745182074933,59.32972222222222,1.0736618061339622,23.608388280120632,255,0,False
2023-11-21,7.0921985815351345,135952.21,50.95353320331846,7.799217165226681,60.99246747420368,3.906301922651836,21.001063535487795,309,0,True
2023-11-28,12.621359223260125,195087.84,116.61434362121572,7.094201301690457,64.72721964167219,10.268797200997327,20.051772575881614,307,0,False
2023-12-05,21.49837133543486,185929.59,106.44554831101595,6.221762329024763,62.10073146292585,5.794331992444841,19.033000610607388,264,0,False
2023-12-12,37.64258555118767,248257.14,175.65048354823273,5.5006460996055715,69.07544240400668,17.676396301020016,17.124848856310773,172,0,False
2023-12-19,44.50867051997394,162181.85,80.07742043289046,6.8618282683957625,61.59584124572731,4.934204873170429,19.9865151371746,112,0,True
2023-12-26,36.607142856816004,197200.2,118.95978696044031,7.15279248797929,63.367673521850904,7.952684811157256,20.123169246278554,96,0,True
2024-01-02,31.39534883684424,49857.23,-44.64139255823436,12.473974830490512,56.785000000000004,-3.261507543152241,24.672369483823616,86,0,False
2024-01-09,12.345679012193262,48345.99,-46.319386741029795,12.004447104040878,59.76018541409147,1.8069956132941882,24.564953577328243,89,0,True
2024-01-16,15.11627906959167,50466.36,-43.96504955740975,11.847731466479829,59.16337631887456,0.7902761952116191,24.342472886888924,86,0,False
2024-01-23,7.777777777691358,58007.01,-35.59234447119156,11.808018711409888,61.44810381355932,4.6825205116774855,23.877165880468173,101,0,False
2024-01-30,10.10101010090807,56110.44,-37.69818697619694,12.24287438005803,59.691957446808516,1.6907629691390802,24.020823932230368,115,0,False
2024-02-06,14.285714285594237,67432.72,-25.126576923537492,9.7744587157013,58.996255468066494,0.5055703897123097,22.45567137140512,128,0,False
2024-02-13,11.851851851764062,79494.96,-11.73335774492762,9.311574493803684,57.314318673395825,-2.359764292406968,22.901565080351975,164,0,True
2024-02-20,13.548387096686785,57387.45,-36.28026834555483,12.1128067120443,61.839924568965515,5.3500233591072375,24.035986962305802,170,0,False
2024-02-27,12.650602409562348,58349.58,-35.21197439946223,12.185458372835486,57.77186138613862,-1.580298020233783,24.338358562306286,177,0,False
2024-03-05,13.872832369862007,59079.98,-34.40098014897006,12.886812824866913,60.408977505112475,2.9122728661479043,24.338532274384246,180,0,False
2024-03-12,11.640211640150053,60758.71,-32.53701468055725,12.087100188191135,58.197998084291186,-0.8543347947372923,24.116575220243746,200,0,False
2024-03-19,7.812499999959311,55176.49,-38.73519146722536,11.62229355846132,57.89768100734522,-1.3659526741561507,23.64336694849521,211,0,True
2024-03-26,10.502283104974875,68797.67,-23.611014762790937,12.101506583053428,62.14785004516712,5.874602849409255,23.990739802670294,228,0,False
2024-04-02,9.777777777734322,68908.1,-23.4883996271367,12.899548849657819,58.996660958904116,0.5062611808074335,24.437170666437982,234,0,False
2024-04-09,13.92405063285264,74353.53,-17.44210660761649,11.939182907304001,62.16850334448161,5.909787652437233,24.21921326398324,234,0,True
2024-04-16,13.00448430487442,65098.18,-27.71871618633046,11.969107439989708,59.18016363636364,0.8188749411178913,23.5887239858315,217,0,False
2024-04-23,14.347826086894141,69070.74,-23.307813503231927,12.314752940922569,61.2329255319149,4.315944433915116,24.15193466871754,220,0,False
2024-04-30,17.050691244161058,63915.3,-29.032118266043188,10.65880316452141,58.10481818181818,-1.0130753651786855,23.322741190293662,205,0,False
2024-05-07,7.476635513983755,94327.29,4.735610425119595,7.7737744395100234,55.22675058548009,-5.916129348777354,21.30871140260659,239,0,False
2024-05-14,15.81196581189824,80207.09,-10.942649454123977,11.000533519858047,60.260773854244924,2.659794258037878,23.275186769648126,217,0,False
2024-05-21,15.83710407232653,83754.1,-7.004253073458272,12.503504542093694,62.13212166172107,5.84780809545392,24.03686506093404,213,0,True
2024-05-28,16.203703703628687,106287.01,18.014997278208575,10.368786625653701,61.33122331217542,4.483403781881249,23.59823651074554,205,0,False
2024-06-04,14.423076923007583,118745.72,31.848433995828074,8.744548360015262,59.224798004987534,0.8949137107302703,22.12435109240129,206,0,False
2024-06-11,26.960784313593333,135194.6,50.11232653010465,8.901168720095857,61.28495013599275,4.4045731522237475,22.139996715844994,173,0,True
2024-06-18,26.011560693491266,110450.97,22.638419538996324,8.688546087434664,57.37712727272727,-2.2527640421181534,21.807821153584964,156,0,True
2024-06-25,24.203821655896792,128305.47,42.46303186842186,8.428816652476348,60.18080206378987,2.523554926388729,21.326900560046106,149,0,False
2024-07-02,37.41496598614004,132585.84,47.215709113738335,8.829767085025964,61.240572748267894,4.328972173308968,22.256765880881233,110,0,True
2024-07-09,31.249999999720977,117111.58,30.0339787048926,9.133266211893508,58.93889280322094,0.4078477918349391,22.01339952889354,104,0,False
2024-07-16,22.85714285692517,121523.24,34.93243283294063,8.774057438507874,60.100514342235414,2.3867773769307172,22.223683305349475,103,0,False
2024-07-23,29.411764705594003,119807.04,33.026862826513096,8.617184302685006,58.931155927201175,0.39466730891731294,21.739573901500098,102,0,False
2024-07-30,30.09708737834857,137101.28,52.229394599009915,7.410992166367522,61.89674040632054,5.446814385846667,20.583411037446037,90,0,False
2024-08-06,46.666666666148146,192509.09,113.7510475869103,5.741230647001497,67.88049717912553,15.64069673910205,17.703958810464393,60,0,False
2024-08-13,35.59322033837978,81625.34,-9.36790603166982,8.552224669279536,57.200658724597055,-2.553394513407505,22.02574592644855,58,0,False
2024-08-20,22.41379310306183,96340.62,6.971096534571125,8.392924689796711,56.97257244234181,-2.941960562460243,21.639034500711936,63,0,True
2024-08-27,24.193548386706556,83843.02,-6.905521407585104,9.892899999644854,58.54959497206704,-0.25535702110066777,22.82823304790282,67,0,True
2024-09-03,8.333333333194446,51017.5,-43.35309532518596,11.97630444121253,57.130459126539755,-2.672986012696752,24.07032880874163,72,0,False
2024-09-10,22.368421052337258,55531.64,-38.3408532853219,12.19976888568361,58.82588983050847,0.21533679027913788,24.64314037906994,75,0,False
2024-09-17,23.287671232557702,57019.97,-36.688297051977145,12.281772263682965,60.1476476793249,2.4670733701419016,24.293085387452425,67,0,False
2024-09-24,22.727272726928373,50828.55,-43.56289456345334,12.345566714836151,59.03432055749129,0.5704177854363572,24.043298500546957,72,0,False
2024-10-01,18.571428571163263,68237.84,-24.23261787239257,12.668049106949887,61.364964028776974,4.540884209079423,24.523812594302157,92,0,False
2024-10-08,13.043478260727786,51647.85,-42.65319085394043,11.581481863516345,57.90117713004484,-1.3599967062173342,24.11405315032428,112,0,True
2024-10-15,20.175438596314248,69479.01,-22.854493921292676,9.5351493559415,59.63863519313304,1.599923584883255,22.433724948009154,117,0,False
2024-10-22,14.78260869552363,69674.11,-22.63786607590518,8.385590440965725,59.85748281786942,1.9727507275223148,21.23464512140849,127,0,True
2024-10-29,15.74803149593899,67062.04,-25.538158726347515,12.40192403358877,60.689628959276014,3.3903885407380763,24.33916415307342,141,0,True
2024-11-05,15.172413792998812,70158.94,-22.099538662890232,12.739516886104758,59.45672881355932,1.290029265463609,24.242384505808893,161,0,True
2024-11-12,15.43209876533684,90037.94,-0.02703769693485862,12.796714619911143,64.22106990014265,9.406524365688865,24.82625657583875,162,0,False
2024-11-19,24.848484848334255,133865.03,48.63604829129458,8.767335729970915,65.62011274509804,11.789923074917072,22.30630359549449,150,0,False
2024-11-26,45.39473684180662,258809.22,187.366907714078,6.9888635832148225,67.20571799532588,14.491148073397381,20.057326396640658,104,0,True
2024-12-03,55.76923076869452,217296.16,141.27318786148163,7.261514030709186,64.23179426544488,9.424794312539154,20.531734200917214,70,0,False
2024-12-10,52.85714285638775,205921.42,128.64332923491634,6.618758354951399,62.343754162882234,6.208343608656401,19.459092696621756,50,0,False
2024-12-17,45.99999999908,274825.83,205.15083244350757,6.773259820303507,69.10380437515715,17.724713538533468,19.681228653070857,38,0,True
2024-12-24,52.63157894598338,229605.55,154.94082821891013,6.52864016205176,65.50800285306704,11.598933518791705,19.194732008873398,37,0,True
2024-12-31,39.99999999885714,69225.77,-23.13567708667415,8.673408608535281,61.58876334519573,4.922147015863318,21.90297052672694,36,0,True
2025-01-07,19.999999999333333,34996.59,-61.1417945278865,11.345584516627326,57.65500823723229,-1.7793681525580571,23.448570274988985,38,0,False
2025-01-14,5.555555555401235,35091.88,-61.03598997951658,11.558437965240392,57.907392739273924,-1.3494078417897188,24.014843319878448,52,0,True
2025-01-21,5.263157894598339,29225.48,-67.54970393226473,13.357105314869054,57.41744597249509,-2.184077413019645,25.49744264251518,47,0,False
2025-01-28,16.9811320751513,40780.5,-54.719672737957495,12.85255046565094,59.18795355587808,0.8321457885280787,24.470862299382688,59,0,False
2025-02-04,9.999999999833333,40990.91,-54.4860455470401,10.63806468858318,54.07771767810027,-7.873613037132246,23.207267172160286,69,0,False
2025-02-11,12.820512820348453,49598.04,-44.92918226221172,7.291545442382416,52.59601272534464,-10.397834282098772,19.910161772521253,93,0,True
2025-02-18,18.518518518289895,34543.2,-61.64521276889232,11.747869323008675,58.6471986417657,-0.08908015458831106,23.865739132447956,86,0,False
2025-02-25,9.999999999888889,43813.3,-51.352225636516295,12.623219096183178,57.04856770833334,-2.8124956075271137,24.320423250473617,106,0,False
2025-03-04,12.621359223178432,38054.38,-57.746599964342636,12.528933401810631,53.14857541899441,-9.456492695912743,25.04163778256209,116,0,False
2025-03-11,11.81818181807438,46042.59,-48.87694993459997,12.009585739546454,60.107819843342035,2.399222972839785,24.177527806319674,130,0,False
2025-03-18,2.205882352924957,49430.14,-45.115608788303774,11.758274538159748,58.15310588235294,-0.930812807215488,24.255666684334212,170,0,True
2025-03-25,7.643312101862144,43241.25,-51.98739713294845,13.667201876178963,56.97134387351779,-2.944053542928941,24.847593443759724,181,0,False
2025-04-01,6.7796610169108495,42430.11,-52.88804044667273,11.612407152980241,58.44367768595041,-0.4357969010697316,24.05475734095377,200,0,False
2025-04-08,6.5656565656234065,47076.68,-47.72875573348901,11.95315899990302,58.91949937421777,0.37480929425044995,24.157650879373314,225,0,True
2025-04-15,7.305936073026001,43835.59,-51.327476099490745,12.812740957248721,57.07759114583333,-2.7630515009907928,24.00147916339158,226,0,False
2025-04-22,3.9823008849381316,46137.39,-48.7716894541144,11.520206446583938,60.62731931668857,3.284238309348901,24.124338199451163,238,0,False
2025-04-29,6.072874493902539,51400.65,-42.92766754989013,12.350017659818416,61.779627403846156,5.247301568967793,24.629980360170062,254,0,False
2025-05-06,6.85483870964978,47784.66,-46.94265536456315,8.597394045381359,55.434640371229705,-5.561969896975034,21.787389509519965,255,0,False
2025-05-13,3.5999999999856,51004.43,-43.36760750324447,9.38207480358964,57.24402918069585,-2.479508935523151,22.330942625963623,260,0,False
2025-05-20,8.058608058578539,49957.08,-44.530524847511955,12.273290765746705,55.20119337016575,-5.959668425662176,23.84188587483448,277,0,True
2025-05-27,6.849315068469694,65445.54,-27.333027573445793,8.365208077160931,60.82299256505576,3.6175857613375704,22.188280515371677,295,0,False
2025-06-03,15.909090909039255,118191.13,31.232649081561302,5.694248425653132,66.36222908478383,13.054186805282441,17.47768212386143,276,0,False
2025-06-10,20.802919707953276,100597.3,11.697469763192439,5.67959986540197,65.06940491591203,10.85174142166995,17.642580864496185,230,0,False
2025-06-17,25.431034482649007,114070.21,26.65701596718811,5.717461105096149,64.26490704225353,9.481204986300341,17.626056794319762,186,0,True
2025-06-24,24.45652173899752,84962.71,-5.662281878103207,5.017202384748273,60.47167971530249,3.0190918727076426,15.644828184034903,148,0,False
2025-07-01,25.17006802703966,84759.8,-5.887581499361926,5.881049321554146,65.55282289249807,11.675288595773555,17.94591303896401,118,0,True
2025-07-08,29.508196721069602,75551.04,-16.11246021535626,5.606939298945152,60.73234726688102,3.4631631234274534,17.487886334853663,98,0,False
2025-07-15,36.99999999963,105521.44,17.164952277730368,5.257437014501836,65.41936763794172,11.447935243017962,16.758442644452,73,0,False
2025-07-22,41.095890410395945,96152.75,6.762496466334597,5.72984792947717,64.96807432432432,10.679115399481772,17.68397679733531,49,0,False
2025-07-29,40.90909090816116,97876.3,8.676227491027614,5.848574281433788,64.6902181097158,10.205761673656387,18.22821254992252,33,0,False
2025-08-05,28.205128204405,89765.88,-0.32911751044649235,6.125164616662814,62.64192602930915,6.716306923813292,18.71741245114492,35,0,False
2025-08-12,48.57142857004082,91083.05,1.1333924798612394,6.027694834673701,63.4283077994429,8.05598090353129,18.10571780369654,23,0,False
2025-08-19,37.4999999984375,106930.39,18.72936951380777,6.52964158242282,65.56124463519313,11.68963581233039,19.4734817669699,21,0,True
2025-08-26,33.333333331746026,90162.56,0.11133320051356715,5.78834864694093,60.10837333333333,2.4001658941631634,17.829263055529722,18,0,True
2025-09-02,33.333333331111106,46269.35,-48.6251686418267,8.235266372870718,56.35730816077954,-3.9901200950987805,21.174449176398177,24,0,False
2025-09-09,8.695652173534972,48532.51,-46.112285635331816,8.81308438368641,55.656548165137615,-5.183929473499185,22.155808549773706,30,0,False
2025-09-16,22.222222221399175,39045.5,-56.64611718566274,11.544067646272788,55.620370370370374,-5.24556168845377,23.663290263922256,33,0,False
2025-09-23,22.580645160561915,36192.35,-59.8140912352133,12.241371729302893,55.0872907153729,-6.153712118741204,24.022396998260025,40,0,False
2025-09-30,23.07692307633136,37306.14,-58.577402727196215,12.656918259260369,55.186597633136095,-5.984533611830091,24.434771327185704,45,0,False
2025-10-07,17.391304347448017,43106.88,-52.13659387095315,11.430213904449268,60.713915492957746,3.4317628940950042,24.078615756927345,59,0,True
2025-10-14,5.7142857141224495,20570.68,-77.15949724984362,12.209930256707398,60.148187134502926,2.4679923818645486,23.907376907325187,46,0,False
