product_id,sku,name,category_id,brand_id,is_active,attributes,created_at,discontinued_at
prod_036,SKU-PROD_036,Supplements 36,grooming,purina,True,"{'size': 'M', 'color': 'Black', 'material': 'Metal'}",2023-06-15 16:49:49.588168+00:00,
prod_037,SKU-PROD_037,Bed 37,accessories,greenies,True,"{'size': 'L', 'color': 'Brown', 'material': 'Plastic'}",2023-06-08 16:49:49.588174+00:00,
prod_038,SKU-PROD_038,Bed 38,grooming,blue_buffalo,False,"{'size': 'L', 'color': 'White', 'material': 'Metal'}",2023-03-26 16:49:49.588182+00:00,
prod_039,SKU-PROD_039,Leash 39,accessories,royal_canin,True,"{'size': 'XS', 'color': 'Black', 'material': 'Wood'}",2025-03-09 16:49:49.588188+00:00,
prod_040,SKU-PROD_040,Bed 40,grooming,wellness,True,"{'size': 'S', 'color': 'Red', 'material': 'Rubber'}",2023-01-17 16:49:49.588193+00:00,
prod_041,SKU-PROD_041,Bed 41,wellness,hills,True,"{'size': 'L', 'color': 'Pink', 'material': 'Metal'}",2024-11-18 16:49:49.588201+00:00,
prod_042,SKU-PROD_042,Bowl 42,toys,hills,True,"{'size': 'S', 'color': 'Pink', 'material': 'Rubber'}",2025-01-11 16:49:49.588208+00:00,2025-10-11 16:49:49.588210+00:00
prod_043,SKU-PROD_043,Harness 43,wellness,purina,False,"{'size': 'XL', 'color': 'Brown', 'material': 'Wood'}",2024-10-26 16:49:49.588216+00:00,2025-10-01 16:49:49.588218+00:00
prod_044,SKU-PROD_044,Food 44,grooming,wellness,False,"{'size': 'XL', 'color': 'Yellow', 'flavor': 'Turkey', 'material': 'Fabric'}",2025-04-11 16:49:49.588224+00:00,
prod_045,SKU-PROD_045,Brush 45,treats,blue_buffalo,True,"{'size': 'M', 'color': 'Blue', 'material': 'Plastic'}",2024-05-31 16:49:49.588229+00:00,2025-09-23 16:49:49.588231+00:00
prod_046,SKU-PROD_046,Shampoo 46,treats,wellness,False,"{'size': 'L', 'color': 'Brown', 'material': 'Fabric'}",2023-05-19 16:49:49.588238+00:00,
prod_047,SKU-PROD_047,Crate 47,treats,hills,False,"{'size': 'XL', 'color': 'Red', 'material': 'Wood'}",2023-01-14 16:49:49.588244+00:00,
prod_048,SKU-PROD_048,Crate 48,grooming,blue_buffalo,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Metal'}",2024-03-07 16:49:49.588250+00:00,2025-09-30 16:49:49.588252+00:00
prod_049,SKU-PROD_049,Brush 49,toys,hills,True,"{'size': 'L', 'color': 'Green', 'material': 'Metal'}",2025-07-23 16:49:49.588258+00:00,2025-09-27 16:49:49.588260+00:00
prod_050,SKU-PROD_050,Shampoo 50,accessories,kong,True,"{'size': 'L', 'color': 'Green', 'material': 'Metal'}",2025-06-06 16:49:49.588265+00:00,
prod_051,SKU-PROD_051,Bed 51,wellness,purina,False,"{'size': 'L', 'color': 'White', 'material': 'Fabric'}",2024-02-25 16:49:49.588271+00:00,2025-10-07 16:49:49.588273+00:00
prod_052,SKU-PROD_052,Chew Toy 52,toys,royal_canin,True,"{'size': 'XL', 'color': 'Red', 'material': 'Fabric'}",2025-04-29 16:49:49.588278+00:00,
prod_053,SKU-PROD_053,Bed 53,toys,wellness,True,"{'size': 'XS', 'color': 'Green', 'material': 'Plastic'}",2023-01-21 16:49:49.588284+00:00,
prod_054,SKU-PROD_054,Harness 54,accessories,wellness,True,"{'size': 'M', 'color': 'White', 'material': 'Plastic'}",2024-10-16 16:49:49.588290+00:00,
prod_055,SKU-PROD_055,Snacks 55,toys,kong,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Metal'}",2025-04-14 16:49:49.588296+00:00,
prod_056,SKU-PROD_056,Supplements 56,toys,blue_buffalo,False,"{'size': 'XL', 'color': 'Red', 'material': 'Fabric'}",2023-08-20 16:49:49.588302+00:00,
prod_057,SKU-PROD_057,Chew Toy 57,accessories,purina,False,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2023-09-06 16:49:49.588310+00:00,2025-09-23 16:49:49.588312+00:00
prod_058,SKU-PROD_058,Leash 58,treats,hills,False,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2023-02-07 16:49:49.588317+00:00,2025-09-19 16:49:49.588320+00:00
prod_059,SKU-PROD_059,Brush 59,accessories,blue_buffalo,False,"{'size': 'S', 'color': 'Blue', 'material': 'Fabric'}",2024-05-05 16:49:49.588325+00:00,2025-09-27 16:49:49.588327+00:00
prod_060,SKU-PROD_060,Brush 60,accessories,hills,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Fabric'}",2022-12-23 16:49:49.588336+00:00,
prod_061,SKU-PROD_061,Brush 61,grooming,blue_buffalo,True,"{'size': 'M', 'color': 'Black', 'material': 'Wood'}",2022-10-24 16:49:49.588342+00:00,
prod_062,SKU-PROD_062,Carrier 62,toys,wellness,False,"{'size': 'L', 'color': 'Yellow', 'material': 'Metal'}",2023-03-14 16:49:49.588347+00:00,
prod_063,SKU-PROD_063,Bowl 63,toys,blue_buffalo,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Fabric'}",2023-01-21 16:49:49.588353+00:00,
prod_064,SKU-PROD_064,Toothbrush 64,wellness,purina,True,"{'size': 'L', 'color': 'Black', 'material': 'Fabric'}",2024-06-01 16:49:49.588358+00:00,
prod_065,SKU-PROD_065,Supplements 65,treats,purina,True,"{'size': 'XL', 'color': 'Green', 'material': 'Plastic'}",2022-12-30 16:49:49.588365+00:00,
prod_066,SKU-PROD_066,Supplements 66,accessories,blue_buffalo,True,"{'size': 'S', 'color': 'Black', 'material': 'Plastic'}",2024-09-14 16:49:49.588371+00:00,
prod_067,SKU-PROD_067,Food 67,toys,greenies,False,"{'size': 'XS', 'color': 'Black', 'flavor': 'Chicken', 'material': 'Plastic'}",2025-02-18 16:49:49.588377+00:00,
prod_068,SKU-PROD_068,Tag 68,accessories,blue_buffalo,True,"{'size': 'L', 'color': 'Pink', 'material': 'Fabric'}",2025-06-03 16:49:49.588383+00:00,
prod_069,SKU-PROD_069,Shampoo 69,wellness,nylabone,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2024-11-10 16:49:49.588389+00:00,
prod_070,SKU-PROD_070,Shampoo 70,accessories,blue_buffalo,False,"{'size': 'S', 'color': 'Blue', 'material': 'Wood'}",2024-06-11 16:49:49.588394+00:00,2025-10-01 16:49:49.588397+00:00
prod_071,SKU-PROD_071,Carrier 71,wellness,blue_buffalo,True,"{'size': 'M', 'color': 'Red', 'material': 'Wood'}",2024-07-18 16:49:49.588402+00:00,
prod_072,SKU-PROD_072,Leash 72,grooming,nylabone,True,"{'size': 'S', 'color': 'Green', 'material': 'Wood'}",2024-10-31 16:49:49.588407+00:00,
prod_073,SKU-PROD_073,Tag 73,wellness,royal_canin,True,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2024-02-15 16:49:49.588416+00:00,2025-10-13 16:49:49.588419+00:00
prod_074,SKU-PROD_074,Bed 74,treats,blue_buffalo,True,"{'size': 'L', 'color': 'Blue', 'material': 'Wood'}",2024-11-15 16:49:49.588424+00:00,
prod_075,SKU-PROD_075,Treats 75,treats,nylabone,True,"{'size': 'S', 'color': 'Black', 'flavor': 'Salmon', 'material': 'Metal'}",2023-01-31 16:49:49.588430+00:00,
prod_076,SKU-PROD_076,Tag 76,wellness,blue_buffalo,True,"{'size': 'L', 'color': 'Blue', 'material': 'Wood'}",2023-04-16 16:49:49.588436+00:00,
prod_077,SKU-PROD_077,Chew Toy 77,accessories,blue_buffalo,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Wood'}",2024-03-14 16:49:49.588443+00:00,
prod_078,SKU-PROD_078,Harness 78,treats,royal_canin,False,"{'size': 'M', 'color': 'Green', 'material': 'Wood'}",2022-12-14 16:49:49.588451+00:00,
prod_079,SKU-PROD_079,Carrier 79,wellness,purina,True,"{'size': 'M', 'color': 'White', 'material': 'Rubber'}",2023-11-11 16:49:49.588457+00:00,2025-09-23 16:49:49.588459+00:00
prod_080,SKU-PROD_080,Crate 80,wellness,blue_buffalo,True,"{'size': 'XL', 'color': 'Red', 'material': 'Metal'}",2023-12-12 16:49:49.588464+00:00,
prod_081,SKU-PROD_081,Crate 81,grooming,nylabone,False,"{'size': 'XL', 'color': 'Red', 'material': 'Wood'}",2023-05-24 16:49:49.588470+00:00,
prod_082,SKU-PROD_082,Tag 82,treats,purina,True,"{'size': 'L', 'color': 'Red', 'material': 'Plastic'}",2024-12-22 16:49:49.588475+00:00,
prod_083,SKU-PROD_083,Supplements 83,wellness,royal_canin,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Plastic'}",2025-08-19 16:49:49.588481+00:00,2025-10-13 16:49:49.588483+00:00
prod_084,SKU-PROD_084,Harness 84,treats,nylabone,True,"{'size': 'XS', 'color': 'Green', 'material': 'Metal'}",2022-11-09 16:49:49.588488+00:00,
prod_085,SKU-PROD_085,Tag 85,wellness,royal_canin,True,"{'size': 'S', 'color': 'Pink', 'material': 'Wood'}",2023-07-24 16:49:49.588494+00:00,
prod_086,SKU-PROD_086,Shampoo 86,accessories,greenies,True,"{'size': 'M', 'color': 'Brown', 'material': 'Fabric'}",2025-09-11 16:49:49.588500+00:00,
prod_087,SKU-PROD_087,Collar 87,grooming,royal_canin,True,"{'size': 'L', 'color': 'Pink', 'material': 'Fabric'}",2023-08-06 16:49:49.588520+00:00,2025-09-16 16:49:49.588523+00:00
prod_088,SKU-PROD_088,Bowl 88,grooming,wellness,False,"{'size': 'XL', 'color': 'Brown', 'material': 'Plastic'}",2025-06-19 16:49:49.588528+00:00,
prod_089,SKU-PROD_089,Crate 89,wellness,hills,True,"{'size': 'S', 'color': 'Pink', 'material': 'Rubber'}",2022-11-23 16:49:49.588534+00:00,
prod_090,SKU-PROD_090,Supplements 90,toys,royal_canin,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Rubber'}",2023-05-31 16:49:49.588540+00:00,
prod_091,SKU-PROD_091,Food 91,toys,royal_canin,True,"{'size': 'M', 'color': 'Brown', 'flavor': 'None', 'material': 'Rubber'}",2023-07-31 16:49:49.588546+00:00,
prod_092,SKU-PROD_092,Shampoo 92,wellness,kong,True,"{'size': 'S', 'color': 'Black', 'material': 'Plastic'}",2023-04-12 16:49:49.588553+00:00,
prod_093,SKU-PROD_093,Leash 93,toys,royal_canin,True,"{'size': 'M', 'color': 'Red', 'material': 'Rubber'}",2025-05-25 16:49:49.588558+00:00,
prod_094,SKU-PROD_094,Carrier 94,grooming,purina,False,"{'size': 'S', 'color': 'Yellow', 'material': 'Wood'}",2024-09-13 16:49:49.588565+00:00,
prod_095,SKU-PROD_095,Crate 95,treats,nylabone,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Metal'}",2024-05-29 16:49:49.588571+00:00,2025-09-25 16:49:49.588573+00:00
prod_096,SKU-PROD_096,Food 96,grooming,royal_canin,True,"{'size': 'XS', 'color': 'Black', 'flavor': 'Turkey', 'material': 'Wood'}",2025-04-18 16:49:49.588581+00:00,2025-10-04 16:49:49.588583+00:00
prod_097,SKU-PROD_097,Carrier 97,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Pink', 'material': 'Fabric'}",2023-07-22 16:49:49.588588+00:00,2025-10-12 16:49:49.588590+00:00
prod_098,SKU-PROD_098,Toothbrush 98,treats,hills,True,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2023-06-29 16:49:49.588595+00:00,
prod_099,SKU-PROD_099,Tag 99,toys,kong,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Wood'}",2024-06-25 16:49:49.588602+00:00,
prod_100,SKU-PROD_100,Collar 100,accessories,blue_buffalo,False,"{'size': 'XS', 'color': 'Red', 'material': 'Fabric'}",2025-07-10 16:49:49.588610+00:00,
prod_101,SKU-PROD_101,Snacks 101,treats,nylabone,True,"{'size': 'M', 'color': 'Brown', 'material': 'Plastic'}",2024-12-20 16:49:49.588616+00:00,
prod_102,SKU-PROD_102,Leash 102,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Pink', 'material': 'Fabric'}",2025-01-24 16:49:49.588623+00:00,2025-10-13 16:49:49.588625+00:00
prod_103,SKU-PROD_103,Crate 103,treats,wellness,False,"{'size': 'XL', 'color': 'White', 'material': 'Rubber'}",2025-08-19 16:49:49.588631+00:00,
prod_104,SKU-PROD_104,Harness 104,accessories,nylabone,False,"{'size': 'M', 'color': 'Black', 'material': 'Wood'}",2023-08-18 16:49:49.588637+00:00,
prod_105,SKU-PROD_105,Chew Toy 105,treats,royal_canin,True,"{'size': 'XL', 'color': 'White', 'material': 'Wood'}",2025-05-10 16:49:49.588645+00:00,2025-09-16 16:49:49.588647+00:00
prod_106,SKU-PROD_106,Supplements 106,grooming,hills,True,"{'size': 'S', 'color': 'Red', 'material': 'Rubber'}",2022-12-13 16:49:49.588653+00:00,
prod_107,SKU-PROD_107,Collar 107,toys,wellness,False,"{'size': 'L', 'color': 'Pink', 'material': 'Fabric'}",2024-11-04 16:49:49.588658+00:00,2025-09-25 16:49:49.588661+00:00
prod_108,SKU-PROD_108,Carrier 108,toys,royal_canin,True,"{'size': 'M', 'color': 'Red', 'material': 'Fabric'}",2023-03-23 16:49:49.588666+00:00,2025-10-08 16:49:49.588668+00:00
prod_109,SKU-PROD_109,Toothbrush 109,grooming,nylabone,False,"{'size': 'XL', 'color': 'White', 'material': 'Rubber'}",2024-02-29 16:49:49.588673+00:00,
prod_110,SKU-PROD_110,Shampoo 110,toys,royal_canin,True,"{'size': 'S', 'color': 'Red', 'material': 'Rubber'}",2024-05-06 16:49:49.588681+00:00,
prod_111,SKU-PROD_111,Shampoo 111,accessories,wellness,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Wood'}",2024-05-27 16:49:49.588686+00:00,
prod_112,SKU-PROD_112,Food 112,treats,kong,True,"{'size': 'S', 'color': 'Black', 'flavor': 'Beef', 'material': 'Plastic'}",2025-07-26 16:49:49.588693+00:00,
prod_113,SKU-PROD_113,Bowl 113,toys,purina,True,"{'size': 'XL', 'color': 'White', 'material': 'Rubber'}",2024-03-22 16:49:49.588700+00:00,
prod_114,SKU-PROD_114,Supplements 114,treats,hills,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Metal'}",2022-10-31 16:49:49.588706+00:00,
prod_115,SKU-PROD_115,Treats 115,wellness,wellness,True,"{'size': 'XL', 'color': 'Pink', 'flavor': 'Salmon', 'material': 'Rubber'}",2023-01-10 16:49:49.588712+00:00,2025-10-02 16:49:49.588714+00:00
prod_116,SKU-PROD_116,Harness 116,toys,royal_canin,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Fabric'}",2025-05-05 16:49:49.588721+00:00,
prod_117,SKU-PROD_117,Crate 117,grooming,purina,False,"{'size': 'XL', 'color': 'Black', 'material': 'Metal'}",2025-02-25 16:49:49.588727+00:00,
prod_118,SKU-PROD_118,Carrier 118,accessories,wellness,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Metal'}",2023-03-03 16:49:49.588733+00:00,2025-10-02 16:49:49.588735+00:00
prod_119,SKU-PROD_119,Carrier 119,toys,purina,True,"{'size': 'M', 'color': 'Black', 'material': 'Fabric'}",2023-01-19 16:49:49.588743+00:00,
prod_120,SKU-PROD_120,Shampoo 120,toys,nylabone,True,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2025-05-17 16:49:49.588749+00:00,
prod_121,SKU-PROD_121,Toothbrush 121,toys,hills,True,"{'size': 'L', 'color': 'Red', 'material': 'Fabric'}",2023-09-27 16:49:49.588776+00:00,
prod_122,SKU-PROD_122,Collar 122,accessories,wellness,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Rubber'}",2023-08-26 16:49:49.588782+00:00,
prod_123,SKU-PROD_123,Carrier 123,grooming,wellness,True,"{'size': 'XL', 'color': 'Red', 'material': 'Wood'}",2025-07-19 16:49:49.588788+00:00,
prod_124,SKU-PROD_124,Brush 124,grooming,blue_buffalo,True,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2023-06-19 16:49:49.588793+00:00,
prod_125,SKU-PROD_125,Shampoo 125,treats,kong,False,"{'size': 'XL', 'color': 'Yellow', 'material': 'Metal'}",2023-03-02 16:49:49.588799+00:00,
prod_126,SKU-PROD_126,Snacks 126,treats,purina,True,"{'size': 'M', 'color': 'Blue', 'material': 'Rubber'}",2024-10-29 16:49:49.588806+00:00,
prod_127,SKU-PROD_127,Harness 127,toys,blue_buffalo,False,"{'size': 'L', 'color': 'Pink', 'material': 'Wood'}",2023-05-22 16:49:49.588812+00:00,
prod_128,SKU-PROD_128,Toothbrush 128,treats,nylabone,False,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2023-12-25 16:49:49.588818+00:00,
prod_129,SKU-PROD_129,Treats 129,treats,hills,True,"{'size': 'XS', 'color': 'Black', 'flavor': 'Beef', 'material': 'Plastic'}",2024-04-11 16:49:49.588837+00:00,
prod_130,SKU-PROD_130,Chew Toy 130,grooming,nylabone,True,"{'size': 'L', 'color': 'Brown', 'material': 'Plastic'}",2023-07-31 16:49:49.588844+00:00,
prod_131,SKU-PROD_131,Shampoo 131,accessories,purina,True,"{'size': 'L', 'color': 'Red', 'material': 'Metal'}",2023-02-18 16:49:49.588849+00:00,
prod_132,SKU-PROD_132,Crate 132,grooming,hills,False,"{'size': 'L', 'color': 'Black', 'material': 'Rubber'}",2025-08-05 16:49:49.588855+00:00,
prod_133,SKU-PROD_133,Toothbrush 133,treats,royal_canin,True,"{'size': 'XS', 'color': 'Brown', 'material': 'Rubber'}",2023-04-08 16:49:49.588861+00:00,2025-09-29 16:49:49.588863+00:00
prod_134,SKU-PROD_134,Snacks 134,toys,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Fabric'}",2025-04-13 16:49:49.588868+00:00,
prod_135,SKU-PROD_135,Toothbrush 135,accessories,wellness,True,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2024-11-21 16:49:49.588876+00:00,
prod_136,SKU-PROD_136,Collar 136,treats,greenies,False,"{'size': 'XS', 'color': 'Green', 'material': 'Metal'}",2023-03-12 16:49:49.588884+00:00,
prod_137,SKU-PROD_137,Harness 137,grooming,greenies,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Metal'}",2024-03-03 16:49:49.588890+00:00,
prod_138,SKU-PROD_138,Snacks 138,grooming,nylabone,True,"{'size': 'L', 'color': 'Pink', 'material': 'Rubber'}",2023-08-23 16:49:49.588896+00:00,
prod_139,SKU-PROD_139,Crate 139,toys,nylabone,True,"{'size': 'L', 'color': 'Red', 'material': 'Metal'}",2023-11-28 16:49:49.588905+00:00,2025-09-29 16:49:49.588907+00:00
prod_140,SKU-PROD_140,Harness 140,treats,kong,True,"{'size': 'XS', 'color': 'White', 'material': 'Rubber'}",2025-06-28 16:49:49.588912+00:00,
prod_141,SKU-PROD_141,Leash 141,wellness,royal_canin,False,"{'size': 'M', 'color': 'White', 'material': 'Fabric'}",2023-06-02 16:49:49.588918+00:00,
prod_142,SKU-PROD_142,Brush 142,accessories,kong,False,"{'size': 'XS', 'color': 'White', 'material': 'Rubber'}",2024-02-13 16:49:49.588923+00:00,
prod_143,SKU-PROD_143,Brush 143,accessories,greenies,True,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2023-07-07 16:49:49.588929+00:00,
prod_144,SKU-PROD_144,Snacks 144,accessories,nylabone,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Fabric'}",2025-03-09 16:49:49.588935+00:00,2025-09-29 16:49:49.588937+00:00
prod_145,SKU-PROD_145,Toothbrush 145,grooming,kong,True,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2022-12-26 16:49:49.588942+00:00,
prod_146,SKU-PROD_146,Collar 146,treats,greenies,True,"{'size': 'XS', 'color': 'Black', 'material': 'Rubber'}",2023-10-28 16:49:49.588948+00:00,
prod_147,SKU-PROD_147,Collar 147,accessories,hills,True,"{'size': 'S', 'color': 'Green', 'material': 'Wood'}",2023-04-04 16:49:49.588954+00:00,
prod_148,SKU-PROD_148,Bowl 148,wellness,purina,True,"{'size': 'L', 'color': 'Black', 'material': 'Metal'}",2024-05-15 16:49:49.588960+00:00,
prod_149,SKU-PROD_149,Toothbrush 149,wellness,wellness,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Metal'}",2023-07-27 16:49:49.588965+00:00,2025-10-10 16:49:49.588968+00:00
prod_150,SKU-PROD_150,Food 150,treats,greenies,True,"{'size': 'XS', 'color': 'White', 'flavor': 'Turkey', 'material': 'Wood'}",2022-10-26 16:49:49.588973+00:00,
prod_151,SKU-PROD_151,Leash 151,grooming,nylabone,True,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2023-04-05 16:49:49.588981+00:00,
prod_152,SKU-PROD_152,Toothbrush 152,treats,royal_canin,False,"{'size': 'XS', 'color': 'Brown', 'material': 'Rubber'}",2022-11-23 16:49:49.588986+00:00,
prod_153,SKU-PROD_153,Shampoo 153,treats,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Rubber'}",2025-02-26 16:49:49.588992+00:00,
